Flex1,Flex2,Flex3,Flex4,Flex5,Label
408,58,236,244,256,3.5
408,57,236,244,246,3.5
407,55,235,243,247,3.5
408,55,235,244,251,3.5
408,54,236,244,250,3.5
408,55,235,244,248,3.5
407,55,236,244,248,3.5
408,55,236,244,248,3.5
408,56,236,244,248,3.5
407,56,236,244,254,3.5
406,57,235,244,255,3.5
408,57,236,244,255,3.5
408,56,236,243,257,3.5
407,56,236,243,255,3.5
408,57,236,244,252,3.5
408,55,235,245,256,3.5
407,54,235,244,257,3.5
404,52,236,243,257,3.5
404,52,236,245,254,3.5
404,52,236,244,256,3.5
403,46,236,244,255,3.5
404,46,235,244,255,3.5
403,47,235,244,257,3.5
403,48,236,244,259,3.5
403,53,236,243,259,3.5
401,54,236,243,259,3.5
403,55,236,243,257,3.5
403,57,236,243,256,3.5
401,56,236,243,259,3.5
401,54,235,244,258,3.5
399,57,236,243,256,3.5
399,55,235,243,257,3.5
399,52,234,244,257,3.5
398,48,234,243,256,3.5
398,53,235,243,258,3.5
399,51,235,243,257,3.5
398,53,235,243,259,3.5
396,52,234,243,259,3.5
396,48,233,243,259,3.5
396,51,232,243,259,3.5
398,51,233,243,258,3.5
396,54,233,243,259,3.5
396,41,232,243,259,3.5
396,49,233,243,259,3.5
395,54,233,243,259,3.5
395,37,233,243,261,3.5
395,36,234,243,261,3.5
396,42,234,242,260,3.5
396,43,232,243,259,3.5
396,46,233,242,260,3.5
396,45,233,243,259,3.5
396,43,233,243,260,3.5
396,43,234,243,261,3.5
396,48,233,242,261,3.5
396,48,232,243,260,3.5
396,50,232,243,259,3.5
396,49,233,242,259,3.5
396,51,232,242,260,3.5
398,49,233,241,261,3.5
396,45,233,242,261,3.5
396,48,234,242,260,3.5
396,45,233,241,260,3.5
397,49,232,243,259,3.5
398,52,232,242,259,3.5
397,49,233,243,259,3.5
396,46,233,243,260,3.5
398,46,233,243,259,3.5
396,45,233,242,259,3.5
396,45,232,243,259,3.5
397,47,232,241,258,3.5
398,51,233,243,257,3.5
396,47,231,242,258,3.5
396,47,232,243,258,3.5
396,49,232,243,259,3.5
397,48,232,243,262,3.5
398,49,232,243,260,3.5
399,48,232,242,263,3.5
394,46,232,243,265,3.5
396,46,233,243,265,3.5
398,52,232,242,263,3.5
396,49,232,243,263,3.5
398,41,232,242,263,3.5
396,35,232,242,264,3.5
396,33,232,243,263,3.5
398,36,232,242,264,3.5
397,37,232,241,263,3.5
396,47,231,242,263,3.5
397,48,232,242,263,3.5
396,51,231,243,263,3.5
395,49,231,242,262,3.5
396,46,232,242,263,3.5
396,45,231,243,262,3.5
396,49,231,241,259,3.5
398,51,232,242,255,3.5
396,50,232,243,255,3.5
397,51,231,241,257,3.5
395,53,231,241,250,3.5
396,52,231,241,259,3.5
396,53,231,242,259,3.5
396,53,231,240,261,3.5
396,53,231,241,261,3.5
397,54,231,241,264,3.5
397,53,231,241,265,3.5
397,54,231,243,267,3.5
396,53,231,242,268,3.5
396,51,231,243,267,3.5
399,47,231,242,268,3.5
399,46,230,241,267,3.5
399,46,231,242,268,3.5
400,43,231,241,268,3.5
400,46,231,243,269,3.5
400,42,231,242,269,3.5
399,40,231,241,269,3.5
400,45,231,242,270,3.5
399,44,231,242,269,3.5
399,45,231,242,269,3.5
401,38,231,241,270,3.5
400,36,230,243,271,3.5
399,42,231,243,271,3.5
400,43,231,242,271,3.5
402,45,231,242,270,3.5
403,43,232,243,271,3.5
403,45,231,243,271,3.5
400,42,232,243,272,3.5
400,36,232,243,271,3.5
401,39,231,242,271,3.5
402,41,233,243,271,3.5
403,38,232,243,271,3.5
403,39,232,243,271,3.5
403,40,233,243,271,3.5
401,40,233,244,272,3.5
402,41,233,243,272,3.5
401,43,233,242,271,3.5
401,39,233,242,271,3.5
402,42,233,243,271,3.5
403,45,233,244,271,3.5
400,41,233,243,271,3.5
401,42,232,243,271,3.5
402,43,232,243,271,3.5
401,44,233,243,271,3.5
403,45,233,242,271,3.5
403,45,232,243,271,3.5
401,45,234,242,270,3.5
401,45,234,243,271,3.5
402,44,233,243,271,3.5
401,43,233,243,270,3.5
403,46,233,242,271,3.5
403,44,233,243,270,3.5
403,46,233,243,269,3.5
403,46,233,243,270,3.5
403,47,233,243,269,3.5
403,46,235,243,270,3.5
402,45,233,241,270,3.5
404,45,232,243,268,3.5
403,47,232,243,269,3.5
404,45,232,243,269,3.5
403,50,233,243,268,3.5
403,51,232,243,268,3.5
404,51,233,243,268,3.5
403,52,232,243,268,3.5
404,49,232,243,266,3.5
406,50,233,241,266,3.5
406,50,233,243,265,3.5
404,50,233,242,267,3.5
404,47,234,243,265,3.5
403,47,233,243,266,3.5
404,47,232,243,264,3.5
404,48,233,243,263,3.5
403,46,233,243,263,3.5
404,47,233,243,260,3.5
404,45,233,243,263,3.5
403,47,232,243,263,3.5
404,47,234,243,262,3.5
403,48,233,243,264,3.5
403,47,233,243,263,3.5
403,48,233,243,263,3.5
403,48,233,243,265,3.5
403,46,232,243,264,3.5
404,46,232,243,265,3.5
404,48,233,243,264,3.5
404,47,233,243,267,3.5
403,47,233,243,267,3.5
403,48,234,243,268,3.5
404,46,232,243,267,3.5
403,47,234,243,268,3.5
404,48,234,243,268,3.5
404,46,233,244,270,3.5
403,45,233,243,270,3.5
403,41,235,243,271,3.5
402,42,235,243,271,3.5
400,42,235,243,270,3.5
402,44,234,243,271,3.5
403,43,236,243,271,3.5
404,42,235,242,271,3.5
404,42,236,243,270,3.5
403,48,236,243,270,3.5
404,45,236,242,271,3.5
403,47,236,244,271,3.5
403,44,236,243,270,3.5
402,43,230,243,271,3.5
403,42,228,242,269,3.5
403,43,228,243,268,3.5
404,45,232,243,265,3.5
406,43,227,243,270,3.5
404,43,231,243,271,3.5
404,40,231,243,273,3.5
400,40,235,243,274,3.5
403,27,236,243,273,3.5
403,33,237,243,273,3.5
405,36,236,243,274,3.5
406,47,236,243,273,3.5
405,43,236,243,274,3.5
404,45,237,243,274,3.5
405,43,237,244,274,3.5
404,28,237,244,273,3.5
408,32,238,244,274,3.5
408,42,238,244,275,3.5
408,50,238,243,273,3.5
408,47,238,243,273,3.5
408,39,236,243,273,3.5
407,47,237,242,271,3.5
407,47,237,241,272,3.5
408,52,236,243,271,3.5
408,48,236,242,272,3.5
408,49,235,242,272,3.5
408,36,235,243,272,3.5
407,42,234,242,272,3.5
407,39,234,243,271,3.5
408,41,234,243,271,3.5
408,38,233,241,271,3.5
407,42,233,241,270,3.5
408,36,233,242,271,3.5
406,40,234,242,270,3.5
406,43,234,241,270,3.5
404,41,234,242,270,3.5
406,43,235,241,270,3.5
406,39,233,243,270,3.5
407,43,235,242,269,3.5
407,41,234,243,270,3.5
407,39,235,242,268,3.5
407,41,235,243,268,3.5
406,43,235,242,268,3.5
407,44,235,242,268,3.5
407,43,234,242,269,3.5
408,47,234,243,268,3.5
408,47,234,243,266,3.5
408,44,234,243,267,3.5
407,47,234,242,268,3.5
407,42,235,243,267,3.5
407,43,234,241,268,3.5
407,46,235,242,267,3.5
408,44,233,242,267,3.5
408,46,234,243,266,3.5
408,47,233,243,267,3.5
408,47,233,242,265,3.5
408,49,235,243,266,3.5
408,49,233,243,265,3.5
407,48,233,242,264,3.5
408,49,233,243,264,3.5
408,50,234,242,263,3.5
407,50,235,243,263,3.5
409,49,234,242,263,3.5
408,50,235,243,264,3.5
407,53,234,243,264,3.5
408,52,235,242,265,3.5
408,49,235,243,263,3.5
408,52,234,243,258,3.5
409,53,235,242,260,3.5
408,52,234,243,263,3.5
408,53,234,243,263,3.5
408,52,235,243,264,3.5
407,51,235,242,260,3.5
408,50,235,243,255,3.5
407,51,234,243,243,3.5
408,52,233,243,251,3.5
409,53,234,242,254,3.5
409,54,234,242,255,3.5
408,53,233,243,259,3.5
407,52,235,243,262,3.5
408,52,235,243,260,3.5
408,51,235,242,261,3.5
408,49,235,243,255,3.5
408,45,234,243,244,3.5
408,39,234,242,260,3.5
407,40,235,243,260,3.5
406,34,235,243,259,3.5
407,41,235,243,255,3.5
406,44,234,243,257,3.5
407,44,235,243,260,3.5
406,44,235,243,262,3.5
407,44,235,242,262,3.5
406,48,235,242,263,3.5
407,48,234,243,258,3.5
406,47,234,243,260,3.5
407,45,234,243,259,3.5
406,49,234,242,255,3.5
407,50,234,241,251,3.5
408,48,235,242,256,3.5
406,46,234,243,260,3.5
405,52,235,243,262,3.5
406,48,235,243,264,3.5
404,47,233,242,264,3.5
406,48,234,243,264,3.5
407,50,234,242,262,3.5
408,47,234,242,262,3.5
407,50,234,243,261,3.5
408,48,235,243,263,3.5
407,49,234,243,264,3.5
408,50,235,243,266,3.5
406,50,233,242,267,3.5
408,50,235,241,268,3.5
408,53,233,242,268,3.5
408,48,234,242,268,3.5
407,51,234,242,268,3.5
408,48,235,243,268,3.5
407,46,233,243,267,3.5
407,46,234,243,267,3.5
406,45,235,243,267,3.5
407,42,235,243,264,3.5
407,33,235,242,263,3.5
407,33,235,243,264,3.5
408,34,235,243,259,3.5
408,32,236,243,252,3.5
411,33,236,243,263,3.5
411,27,237,242,257,3.5
411,35,236,243,264,3.5
411,40,238,243,268,3.5
411,39,236,243,270,3.5
408,48,237,243,271,3.5
407,41,237,243,271,3.5
406,44,237,243,270,3.5
407,49,236,243,270,3.5
406,41,238,242,270,3.5
403,33,236,243,269,3.5
401,35,236,242,267,3.5
402,41,235,243,263,3.5
401,48,236,243,260,3.5
401,45,236,243,257,3.5
401,48,236,244,260,3.5
401,49,235,243,256,3.5
401,51,235,242,258,3.5
403,46,235,242,257,3.5
401,54,235,243,252,3.5
400,53,235,242,243,3.5
399,56,236,243,240,3.5
399,54,235,243,262,3.5
399,57,235,243,263,3.5
402,53,235,243,262,3.5
401,50,235,243,256,3.5
400,54,236,242,256,3.5
401,55,235,243,259,3.5
401,57,235,243,259,3.5
401,53,236,243,250,3.5
401,53,235,243,238,3.5
401,56,236,241,246,3.5
402,56,235,243,255,3.5
401,56,235,243,259,3.5
403,55,236,243,262,3.5
403,54,236,243,262,3.5
403,57,236,243,263,3.5
401,58,236,243,265,3.5
401,55,236,242,266,3.5
403,56,235,243,265,3.5
401,55,235,243,264,3.5
401,57,235,243,263,3.5
403,54,235,243,260,3.5
403,55,235,243,262,3.5
401,55,236,243,259,3.5
401,56,236,243,252,3.5
401,50,235,243,249,3.5
401,48,236,243,269,3.5
401,53,236,242,270,3.5
403,54,235,243,270,3.5
403,55,234,243,271,3.5
401,57,236,243,270,3.5
399,56,236,243,271,3.5
403,54,236,243,271,3.5
403,55,236,243,270,3.5
402,56,236,243,270,3.5
401,57,236,243,271,3.5
403,56,236,243,271,3.5
403,57,235,243,271,3.5
404,59,235,243,270,3.5
403,57,236,243,270,3.5
401,58,235,243,271,3.5
403,56,236,243,270,3.5
403,56,235,243,271,3.5
403,58,236,243,269,3.5
403,55,235,243,270,3.5
403,57,236,243,271,3.5
404,58,236,243,269,3.5
403,58,235,243,269,3.5
403,60,236,243,268,3.5
403,60,235,243,269,3.5
402,60,235,246,267,3.5
401,59,236,244,268,3.5
402,54,235,243,267,3.5
403,58,236,244,265,3.5
402,57,236,243,263,3.5
406,58,235,243,262,3.5
403,60,235,243,259,3.5
403,60,236,243,255,3.5
403,58,236,244,271,3.5
403,57,235,243,272,3.5
403,59,236,243,272,3.5
403,58,236,243,272,3.5
402,57,236,243,271,3.5
404,59,235,243,272,3.5
403,61,236,243,272,3.5
403,59,236,244,272,3.5
403,60,236,243,271,3.5
402,60,235,243,272,3.5
401,60,235,243,272,3.5
401,58,236,243,272,3.5
403,59,235,243,271,3.5
403,60,235,243,272,3.5
403,61,236,243,273,3.5
403,60,236,243,273,3.5
403,60,235,243,273,3.5
403,61,235,243,272,3.5
403,61,236,243,271,3.5
403,60,236,243,272,3.5
403,56,236,243,272,3.5
404,54,235,243,272,3.5
401,55,235,243,272,3.5
403,54,236,243,272,3.5
403,53,235,243,273,3.5
403,55,235,243,272,3.5
404,55,236,243,271,3.5
404,58,236,243,271,3.5
403,58,236,243,271,3.5
403,54,236,244,271,3.5
403,56,234,243,271,3.5
403,53,235,243,271,3.5
404,56,235,243,271,3.5
404,55,236,243,270,3.5
404,56,236,243,270,3.5
403,58,235,244,269,3.5
403,58,236,243,268,3.5
400,57,236,243,268,3.5
402,60,235,243,268,3.5
401,59,235,243,268,3.5
403,55,235,243,267,3.5
403,58,235,243,266,3.5
401,57,235,243,265,3.5
402,55,235,244,263,3.5
400,58,236,244,263,3.5
401,56,235,244,263,3.5
400,55,235,244,260,3.5
401,58,235,244,256,3.5
401,48,236,243,249,3.5
401,45,236,243,245,3.5
399,47,236,244,258,3.5
400,48,236,243,257,3.5
399,44,236,244,259,3.5
399,43,235,242,261,3.5
399,42,234,243,259,3.5
399,46,235,243,258,3.5
399,49,235,243,259,3.5
400,46,235,244,257,3.5
399,44,234,244,255,3.5
399,48,234,243,254,3.5
399,50,234,243,248,3.5
399,51,235,243,251,3.5
399,55,234,243,252,3.5
400,55,235,244,252,3.5
399,55,235,244,248,3.5
398,55,234,243,243,3.5
399,54,235,243,246,3.5
399,53,235,244,252,3.5
399,51,235,243,254,3.5
400,50,235,243,254,3.5
399,55,235,243,253,3.5
399,56,235,243,254,3.5
399,57,235,244,254,3.5
399,56,235,243,252,3.5
399,56,234,243,252,3.5
399,56,235,243,250,3.5
400,57,235,244,248,3.5
400,57,236,244,248,3.5
400,58,234,243,244,3.5
399,57,236,243,239,3.5
399,56,234,243,237,3.5
399,56,235,243,241,3.5
400,56,235,243,247,3.5
400,56,235,243,241,3.5
400,58,236,243,243,3.5
400,58,235,243,244,3.5
399,59,235,243,244,3.5
399,57,235,244,243,3.5
400,58,235,243,248,3.5
400,59,235,243,248,3.5
401,59,235,244,246,3.5
399,59,235,243,243,3.5
399,55,235,243,247,3.5
399,57,236,243,247,3.5
399,56,235,243,264,3.5
399,57,236,243,265,3.5
400,57,235,243,265,3.5
399,56,235,243,267,3.5
401,58,235,243,267,3.5
400,56,235,244,267,3.5
399,56,236,244,267,3.5
400,54,235,243,265,3.5
399,55,235,243,263,3.5
400,53,235,244,259,3.5
400,53,235,243,253,3.5
400,54,235,244,251,3.5
400,56,234,244,248,3.5
403,54,235,244,248,3.5
399,57,235,244,248,3.5
399,57,235,244,250,3.5
400,56,235,243,246,3.5
400,55,235,243,240,3.5
401,52,236,243,242,3.5
399,53,235,243,236,3.5
400,56,236,243,263,3.5
400,55,236,243,268,3.5
400,55,235,243,270,3.5
399,53,235,244,270,3.5
400,56,235,243,271,3.5
402,56,235,243,271,3.5
400,56,234,243,272,3.5
401,57,235,244,272,3.5
399,55,235,243,273,3.5
400,56,235,243,272,3.5
399,55,235,243,272,3.5
400,57,235,243,273,3.5
400,57,235,244,272,3.5
400,58,235,243,272,3.5
400,58,236,244,272,3.5
400,58,236,243,271,3.5
401,58,235,243,270,3.5
400,57,235,243,271,3.5
399,58,235,244,262,3.5
399,59,235,243,248,3.5
399,57,236,244,252,3.5
399,57,236,244,259,3.5
401,58,235,244,262,3.5
400,57,235,243,264,3.5
400,58,235,243,264,3.5
401,57,235,243,262,3.5
401,56,236,244,256,3.5
400,61,235,244,258,3.5
400,59,235,244,260,3.5
400,58,235,243,257,3.5
400,59,235,243,251,3.5
399,57,234,244,247,3.5
403,54,235,243,236,3.5
401,58,236,244,253,3.5
401,57,235,244,252,3.5
400,56,236,243,250,3.5
399,58,235,243,249,3.5
400,57,236,243,249,3.5
400,57,235,243,248,3.5
401,58,235,243,244,3.5
402,59,236,243,242,3.5
401,58,235,243,239,3.5
400,57,235,245,240,3.5
401,59,235,243,240,3.5
400,60,235,243,248,3.5
400,54,236,243,253,3.5
400,57,235,243,246,3.5
402,59,235,243,251,3.5
401,58,235,244,249,3.5
400,59,236,244,243,3.5
400,58,235,244,253,3.5
400,57,236,244,254,3.5
401,57,235,244,249,3.5
401,57,235,243,258,3.5
400,57,236,244,256,3.5
401,57,235,243,257,3.5
400,57,235,243,262,3.5
402,59,236,244,260,3.5
403,59,236,243,259,3.5
401,59,236,243,260,3.5
403,59,235,243,260,3.5
401,59,236,243,261,3.5
401,57,236,244,259,3.5
403,57,235,244,260,3.5
401,56,236,244,259,3.5
401,56,236,243,258,3.5
401,56,235,244,258,3.5
400,57,234,244,258,3.5
400,56,236,243,257,3.5
401,58,235,243,259,3.5
402,58,236,243,260,3.5
400,59,235,244,262,3.5
400,59,236,244,259,3.5
401,57,236,244,262,3.5
399,59,236,244,262,3.5
400,59,236,244,262,3.5
401,61,236,244,262,3.5
402,59,235,243,259,3.5
401,58,235,244,261,3.5
401,60,236,243,259,3.5
401,59,236,244,259,3.5
401,59,236,244,260,3.5
401,57,235,244,262,3.5
400,58,236,243,266,3.5
401,58,236,244,267,3.5
403,59,236,244,269,3.5
401,59,236,243,269,3.5
401,57,236,244,270,3.5
401,57,235,244,271,3.5
399,57,236,243,269,3.5
400,57,236,243,270,3.5
403,59,236,243,270,3.5
402,60,236,244,269,3.5
402,60,235,244,268,3.5
400,59,236,243,267,3.5
399,59,236,244,265,3.5
401,59,236,243,265,3.5
403,59,236,245,260,3.5
402,60,236,244,263,3.5
401,60,235,244,265,3.5
401,59,236,244,266,3.5
401,59,236,243,267,3.5
402,59,236,244,267,3.5
401,59,235,243,267,3.5
402,60,235,244,267,3.5
403,59,236,244,267,3.5
401,59,236,244,267,3.5
400,60,236,244,268,3.5
400,58,236,244,268,3.5
401,57,236,244,268,3.5
401,59,235,243,265,3.5
401,59,235,244,267,3.5
403,59,236,244,266,3.5
401,57,235,244,267,3.5
400,60,235,244,267,3.5
400,60,235,244,266,3.5
400,59,236,243,264,3.5
401,59,236,244,264,3.5
401,59,236,244,265,3.5
401,60,236,243,265,3.5
401,60,235,244,266,3.5
400,60,235,243,265,3.5
399,59,235,243,265,3.5
402,58,235,243,265,3.5
400,59,236,244,264,3.5
401,60,235,244,262,3.5
403,60,236,243,261,3.5
403,61,236,243,262,3.5
401,61,236,244,264,3.5
403,60,235,244,264,3.5
402,60,235,243,265,3.5
404,58,236,244,265,3.5
403,53,236,243,266,3.5
403,49,236,243,269,3.5
403,52,236,244,270,3.5
403,52,236,244,271,3.5
403,49,236,244,271,3.5
403,49,236,243,271,3.5
403,41,236,244,271,3.5
403,48,235,243,271,3.5
404,52,236,243,272,3.5
404,46,236,243,271,3.5
404,49,236,243,273,3.5
404,50,236,244,273,3.5
403,48,236,244,273,3.5
403,48,236,244,274,3.5
403,49,236,244,273,3.5
405,48,237,243,273,3.5
406,47,236,243,274,3.5
406,53,236,243,275,3.5
406,51,236,243,273,3.5
405,53,236,243,275,3.5
407,53,236,244,275,3.5
404,49,238,243,275,3.5
406,47,237,243,275,3.5
406,55,237,244,275,3.5
406,56,238,243,275,3.5
405,56,237,243,274,3.5
407,58,238,243,273,3.5
407,58,239,243,274,3.5
407,61,238,244,275,3.5
407,60,238,244,274,3.5
405,61,238,243,275,3.5
404,53,238,243,275,3.5
406,54,238,243,275,3.5
407,54,239,243,275,3.5
408,56,238,243,275,3.5
408,60,238,243,275,3.5
407,58,239,243,275,3.5
406,62,238,243,275,3.5
406,55,239,244,275,3.5
406,54,238,244,275,3.5
407,58,238,243,275,3.5
407,53,238,243,275,3.5
407,51,238,243,275,3.5
408,57,238,244,275,3.5
407,58,238,244,275,3.5
407,56,239,244,275,3.5
407,52,238,243,275,3.5
407,53,238,244,274,3.5
407,44,237,243,275,3.5
407,47,238,243,274,3.5
407,51,238,243,274,3.5
406,53,238,244,273,3.5
404,55,238,243,274,3.5
405,54,238,244,275,3.5
404,56,238,243,274,3.5
404,56,238,243,273,3.5
404,58,237,243,273,3.5
403,56,238,243,273,3.5
406,56,237,245,272,3.5
406,60,238,244,271,3.5
406,57,238,244,272,3.5
407,57,237,244,271,3.5
405,52,238,244,271,3.5
404,52,238,243,271,3.5
405,47,238,244,271,3.5
406,52,236,243,271,3.5
407,55,237,243,271,3.5
408,50,236,243,270,3.5
408,47,236,242,270,3.5
408,55,237,243,270,3.5
407,53,236,242,270,3.5
407,51,236,243,271,3.5
407,53,236,243,268,3.5
406,49,236,243,267,3.5
408,53,236,243,264,3.5
408,50,236,243,262,3.5
408,56,236,243,255,3.5
407,58,237,243,254,3.5
407,55,236,243,252,3.5
408,52,236,243,252,3.5
407,58,236,243,254,3.5
408,55,236,242,256,3.5
409,56,236,243,251,3.5
408,57,238,243,256,3.5
408,58,236,243,259,3.5
407,58,236,243,257,3.5
408,58,235,243,262,3.5
407,58,236,244,263,3.5
407,58,236,242,264,3.5
408,56,236,242,264,3.5
408,58,236,243,264,3.5
408,51,236,243,264,3.5
407,59,235,243,266,3.5
408,62,236,243,265,3.5
408,60,236,243,267,3.5
407,61,236,243,268,3.5
408,61,235,243,268,3.5
408,59,236,243,268,3.5
408,59,235,243,269,3.5
408,60,236,243,268,3.5
406,54,236,243,268,3.5
406,57,236,243,269,3.5
407,55,236,243,268,3.5
407,58,236,243,268,3.5
408,54,236,242,268,3.5
407,58,236,243,271,3.5
407,54,235,243,269,3.5
408,51,236,243,270,3.5
408,48,235,243,269,3.5
408,46,235,243,268,3.5
408,41,236,243,267,3.5
408,39,235,243,268,3.5
409,44,235,243,269,3.5
409,42,235,243,268,3.5
409,43,236,243,266,3.5
409,46,235,243,267,3.5
411,43,235,242,255,3.5
412,41,236,243,252,3.5
412,45,236,243,252,3.5
412,47,236,244,254,3.5
412,41,236,243,260,3.5
412,43,236,243,261,3.5
412,41,236,244,257,3.5
412,47,236,243,240,3.5
414,44,236,243,248,3.5
412,52,236,243,258,3.5
412,56,236,243,260,3.5
412,54,236,244,263,3.5
411,50,238,244,263,3.5
409,49,236,244,255,3.5
411,45,236,244,255,3.5
412,49,236,243,255,3.5
409,48,236,243,256,3.5
407,53,237,244,254,3.5
407,54,237,244,255,3.5
404,50,236,243,251,3.5
406,47,237,243,254,3.5
404,48,236,243,253,3.5
403,49,236,243,245,3.5
403,51,236,243,243,3.5
403,50,236,243,247,3.5
402,54,236,243,252,3.5
403,53,236,244,256,3.5
403,54,236,243,261,3.5
401,51,236,244,259,3.5
401,49,236,243,266,3.5
401,52,235,242,268,3.5
400,53,235,243,267,3.5
400,53,236,243,267,3.5
401,54,236,243,268,3.5
400,52,235,243,267,3.5
399,54,236,243,267,3.5
401,53,236,243,267,3.5
400,48,236,243,266,3.5
400,51,235,243,265,3.5
400,54,236,243,264,3.5
401,52,236,243,263,3.5
400,51,236,243,254,3.5
400,50,235,243,248,3.5
399,51,236,243,251,3.5
399,52,235,243,263,3.5
400,53,235,243,265,3.5
400,55,235,243,264,3.5
400,56,236,243,265,3.5
400,56,235,243,265,3.5
399,54,235,243,265,3.5
399,56,235,244,265,3.5
399,54,235,243,267,3.5
399,57,236,243,266,3.5
400,55,235,243,265,3.5
401,56,235,243,266,3.5
400,58,236,244,266,3.5
399,59,236,243,266,3.5
399,60,236,243,265,3.5
400,58,236,243,260,3.5
399,57,235,243,240,3.5
403,57,236,241,227,3.5
402,57,236,243,248,3.5
402,56,236,243,241,3.5
401,56,235,244,240,3.5
400,57,236,243,245,3.5
399,58,235,243,241,3.5
400,57,235,243,230,3.5
401,59,236,243,232,3.5
401,55,236,242,255,3.5
401,56,236,243,268,3.5
400,58,236,243,268,3.5
400,58,236,243,270,3.5
399,56,235,243,270,3.5
401,55,236,243,269,3.5
401,59,235,243,270,3.5
402,56,236,243,271,3.5
402,57,235,244,270,3.5
401,57,235,244,270,3.5
401,59,236,243,268,3.5
400,58,235,243,268,3.5
401,60,236,243,268,3.5
401,60,236,243,267,3.5
403,61,235,244,268,3.5
403,61,234,243,271,3.5
403,62,236,243,271,3.5
404,63,236,243,272,3.5
404,62,235,243,272,3.5
400,57,236,243,273,3.5
402,54,236,244,273,3.5
403,52,236,244,274,3.5
401,53,237,244,273,3.5
403,55,238,243,272,3.5
403,54,237,244,272,3.5
404,57,237,243,273,3.5
403,58,238,244,273,3.5
403,58,237,243,273,3.5
403,58,238,243,273,3.5
404,57,236,243,274,3.5
403,58,237,243,274,3.5
401,58,237,243,274,3.5
403,60,238,244,273,3.5
403,60,236,244,271,3.5
404,59,237,244,270,3.5
403,63,236,243,268,3.5
403,62,238,243,268,3.5
403,63,237,243,263,3.5
403,63,237,243,256,3.5
402,64,238,243,253,3.5
402,62,236,241,254,3.5
402,63,236,243,251,3.5
402,61,236,243,246,3.5
402,63,236,242,242,3.5
403,61,237,244,240,3.5
403,64,233,243,235,3.5
403,64,236,243,235,3.5
401,62,237,243,239,3.5
401,62,236,243,235,3.5
400,61,236,243,230,3.5
403,59,236,243,231,3.5
401,54,236,243,235,3.5
402,51,236,243,244,3.5
403,53,236,245,252,3.5
403,52,236,243,250,3.5
403,54,236,243,251,3.5
401,57,236,243,254,3.5
403,59,236,243,256,3.5
401,60,236,243,254,3.5
401,58,236,243,254,3.5
403,58,236,243,255,3.5
404,59,235,243,254,3.5
404,58,236,243,255,3.5
403,57,236,243,255,3.5
404,58,236,243,252,3.5
403,55,235,243,252,3.5
403,58,236,243,253,3.5
403,58,236,243,251,3.5
405,58,236,243,253,3.5
403,59,236,243,252,3.5
405,57,236,243,253,3.5
406,56,236,243,250,3.5
406,54,237,244,247,3.5
404,52,236,243,250,3.5
406,57,236,244,251,3.5
406,54,236,243,249,3.5
406,57,236,243,249,3.5
408,50,235,243,249,3.5
408,52,236,243,244,3.5
408,45,236,244,243,3.5
407,48,236,243,248,3.5
407,50,236,243,243,3.5
407,51,237,242,246,3.5
407,53,236,243,247,3.5
406,54,235,243,246,3.5
407,54,236,243,247,3.5
408,54,236,243,246,3.5
408,55,236,244,246,3.5
408,53,237,244,249,3.5
407,50,236,244,247,3.5
407,49,236,243,248,3.5
408,53,236,243,253,3.5
408,55,236,244,253,3.5
408,56,236,243,252,3.5
408,57,236,243,250,3.5
408,58,236,243,247,3.5
407,56,236,244,244,3.5
408,53,235,244,248,3.5
408,54,236,244,264,3.5
407,53,235,243,268,3.5
408,50,235,243,270,3.5
408,54,235,243,268,3.5
408,55,236,243,267,3.5
408,53,236,243,262,3.5
408,54,236,243,263,3.5
406,54,235,243,269,3.5
408,54,236,243,270,3.5
408,53,235,243,270,3.5
408,52,235,243,271,3.5
408,54,235,243,271,3.5
408,55,235,243,271,3.5
408,52,235,243,272,3.5
408,51,237,243,272,3.5
408,50,236,244,271,3.5
407,52,236,243,271,3.5
407,54,235,243,271,3.5
408,51,235,243,271,3.5
408,54,236,243,272,3.5
408,56,236,244,271,3.5
409,55,236,244,272,3.5
408,56,236,244,272,3.5
408,56,238,243,272,3.5
408,56,236,243,271,3.5
407,55,235,244,272,3.5
409,56,235,243,271,3.5
408,53,236,243,271,3.5
407,55,234,243,271,3.5
